cluster	Lrp2_padj	Slc34a1_padj	mean_PT_score	pct_Lrp2	pct_Slc34a1
7	0	0	2.000013497142	0.895811518324607	0.993717277486911
19	3.03800081459055e-49	1.24083908171456e-64	1.68606015797703	0.950684931506849	1
6	5.27128434695746e-202	0	1.68237589015666	0.743753747751349	0.949430341794923
3	0	0	1.5250350192293	0.787351369981044	0.910563501637084
2	7.63146702628304e-102	0	1.45022340266888	0.745853808353808	0.986947174447175
0	0	0	1.39927904900078	0.890848353014295	0.992775015537601
17	1	1	0.487763193920603	0.688775510204082	0.863945578231292
1	4.27253496884906e-49	3.16516235133017e-110	0.480224520385634	0.608756201584124	0.779702323962051
15	4.48416418751336e-79	9.0939788796628e-115	0.378259393670012	0.837344398340249	0.579253112033195
20	1	1	0.313610739237222	0.53185595567867	0.714681440443213
4	3.58200654696864e-42	2.84185381809059e-63	0.28387245581732	0.440522620904836	0.707683307332293
14	1.90534321816813e-169	1.08215699087024e-191	-0.235584045576343	0.16059379217274	0.365047233468286
21	3.98836358814816e-13	6.74500062111645e-30	-0.237483910311476	0.380952380952381	0.549206349206349
18	9.19793690915667e-42	7.9777951596188e-57	-0.333591530140711	0.185990338164251	0.376811594202899
24	3.85631405168891e-06	5.02041755185289e-16	-0.37428486784593	0.254385964912281	0.350877192982456
23	2.79573066756798e-17	3.46963445678242e-18	-0.464796971549426	0.125925925925926	0.4
9	0	0	-0.485764453732585	0.12588996763754	0.307766990291262
13	8.16329871360302e-229	0	-0.542577647741355	0.212135922330097	0.413592233009709
11	0	0	-0.578524217391777	0.111646234676007	0.295971978984238
5	0	0	-0.644762557537291	0.088	0.296
8	0	0	-0.648114343879985	0.105675760426466	0.283788021323299
16	1.11879765170875e-131	5.85886591500741e-179	-0.659772574921285	0.092478421701603	0.2577065351418
12	0	0	-0.688706017719705	0.141632837167343	0.342805593143888
10	0	0	-0.723808429705882	0.0971588916169765	0.241318835496317
22	9.99347844192755e-20	2.75627188344995e-32	-0.746414927377538	0.18125	0.31875
